CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
New category,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Number of Immigrants,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,2230,5088,808,,135,26,341,3140,3168,27,1202,277,1233,475,102,6979,535,1523,523,556,127,65,50,1185,4012,24,8867,36,15,3123,112,145,3756,1519,8539,675,17,27,39,1249,33969,18417,,313,,1114,549,589,14050,118,367,,744,123,17,543,15451,5931,5860,10343,,991,185,8903,1140,286,2203,43,444,1107,4001,4211,,800,446,5375,418,17,4932,12291,,3056,2198,916,51,61142,2765,9337,3489,1178,3205,2064,12070,1622,2436,763,3043,,919,380,2743,342,3266,,3360,173,,843,,94,55,80,1211,,200,46,,281,79,67062,84,,157,167,57,3710,41,2399,38,,2185,691,56,495,4047,89,9126,,91,30,11601,71,,1215,16,212,8551,35465,8038,1266,115,11170,1235,4385,7566,278,,554,,154,,,739,633,27,12,1878,336,485,64,,5728,2550,1115,1421,2885,161,,774,484,2029,178,4112,682,,1253,,208,4740,407,3213,138,20,,637,7345,404,8401,466,45,585,1472,,5243,19313,1186,317,,,,5621,,,,,,,,,590,
,,Occupation,,,,0=[0x377EB8][Military] 1=[0xE41A1C][Operators/Laborer] 2=[0x4DAF4A][Management/Professional] 3=[0x984EA3][Service] 4=[0xFF7F00][Construction/Repair] 5=[0xFFFF33][Production/Transportation] 6=[0xA65628][Students] 7=[0xF781BF][Sales] 8=[0xCCCC00][Farming] 9=[0xFF0A85][Homemakers] 10=[0x00CCCC][Retirees],,,,,6,3,2,,2,10,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,5,6,2,5,5,5,2,2,5,6,2,5,2,2,2,,2,,2,2,2,2,2,2,,2,2,5,2,5,5,2,5,,2,2,5,2,2,2,6,3,2,2,2,,2,2,5,2,6,3,3,,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,5,2,2,,2,2,,2,,6,2,2,2,,2,2,,5,2,5,6,,2,3,4,2,2,2,2,,2,2,2,2,2,5,2,,2,2,2,0,,2,6,2,2,2,2,5,2,2,6,2,2,2,,2,,2,,,6,2,2,6,2,2,2,2,,5,2,2,2,5,2,,2,2,2,2,3,2,,5,,2,2,2,2,2,3,,2,2,6,2,2,2,2,2,,2,3,5,2,,,,2,,,,,,,,,3,
,,Male Immigrants,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1111,2520,474,,83,14,150,1512,1379,9,606,142,489,193,54,3629,230,595,259,199,84,35,32,523,1902,9,3411,13,11,1420,86,89,1471,773,4227,302,8,17,27,581,14696,7724,,172,,504,327,264,6819,70,121,,388,73,8,242,6952,2664,3570,5103,,477,72,4443,517,104,1065,28,294,410,1571,2409,,459,183,2727,277,8,2181,6036,,1315,1023,355,24,31482,1153,4361,1799,674,1795,1175,5092,560,1375,255,1522,,514,121,1178,111,1724,,1535,91,,289,,50,21,35,552,,151,18,,232,38,34549,66,,33,79,28,2320,19,1304,18,,1365,384,27,272,1788,66,4697,,47,15,6059,44,,433,8,86,3451,13186,3384,663,62,4972,543,1888,2535,126,,229,,79,,,389,392,9,5,937,152,158,28,,2991,1287,540,791,1812,72,,320,233,1038,81,1332,356,,748,,116,1974,308,1866,52,7,,279,2930,215,4638,244,25,279,616,,2277,7124,805,147,,,,2242,,,,,,,,,319,
,,Female Immigrants,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1118,2568,334,,52,12,191,1628,1789,18,596,135,744,282,48,3350,305,928,264,357,43,30,18,662,2110,15,5452,23,4,1703,26,56,2282,746,4309,372,9,10,12,668,19271,10691,,141,,609,222,325,7224,48,246,,356,50,9,301,8495,3266,2289,5236,,514,113,4460,623,182,1134,15,150,697,2428,1802,,341,263,2648,141,9,2750,6252,,1741,1174,560,27,29659,1612,4974,1688,503,1409,888,6977,1061,1059,508,1521,,405,259,1561,231,1541,,1825,82,,554,,44,34,45,659,,49,28,,49,41,32502,18,,124,88,29,1390,22,1095,20,,820,306,29,223,2259,23,4428,,44,15,5541,27,,781,8,126,5100,22276,4652,603,53,6192,692,2497,5031,152,,325,,75,,,350,241,18,7,941,184,327,36,,2736,1263,574,630,1073,89,,454,250,991,97,2779,326,,505,,92,2766,99,1347,86,13,,358,4413,189,3762,222,20,306,856,,2966,12183,381,170,,,,3379,,,,,,,,,271,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,2588,3483,1024,,95,29,456,3153,2021,,1392,303,1005,569,91,6644,878,1583,673,854,119,80,17,1700,4544,,7960,43,14,3211,90,90,4673,1098,9753,903,,,27,1585,37130,16593,,308,,1517,589,718,24891,160,266,28,349,156,19,672,20778,7609,5224,18927,,760,209,8698,998,385,2464,35,419,864,4564,4819,,1067,683,8619,304,17,6840,13290,,4858,3329,1142,75,52889,1794,12069,4197,1296,3410,2552,15098,2192,2891,917,2546,,1152,338,3081,404,3787,,2767,249,,786,,158,49,58,1178,,149,72,29,175,89,111630,125,,137,140,59,4556,47,1447,27,,1632,889,40,562,7445,67,9298,,128,32,12528,54,,1694,18,310,10349,38934,10604,2143,106,17576,1239,4388,9490,161,,583,,185,,,768,640,15,,1868,403,488,64,,3818,2436,1420,1367,2855,198,,940,529,2484,156,4962,741,,1132,,269,5726,479,3219,91,,,489,9123,383,10060,567,51,634,1513,,4735,31168,1243,289,,,,7606,,,,,,,,,397,
,,-,,,,0=[0x377EB8][Military] 1=[0xE41A1C][Operators/Laborer] 2=[0x4DAF4A][Management/Professional] 3=[0x984EA3][Service] 4=[0xFF7F00][Construction/Repair] 5=[0xFFFF33][Production/Transportation] 6=[0xA65628][Students] 7=[0xF781BF][Sales] 8=[0xCCCC00][Farming] 9=[0xFF0A85][Homemakers] 10=[0x00CCCC][Retirees],,,,,6,6,2,,2,6,2,2,2,,2,2,2,2,2,2,2,2,2,2,3,2,6,2,5,,2,6,6,2,5,2,5,2,2,5,,,6,2,2,2,,2,,2,2,2,2,2,2,2,2,2,6,2,5,2,2,5,,2,2,2,2,2,2,5,2,2,2,2,,2,2,5,2,6,2,3,,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,6,5,2,2,,2,2,,2,,2,6,2,2,,6,6,6,5,2,5,0,,2,3,2,2,6,2,6,,2,2,6,2,2,5,2,,2,6,2,6,,2,6,2,2,2,2,5,2,2,6,2,2,2,,2,,2,,,6,2,6,,2,2,2,2,,5,2,2,2,5,2,,2,2,2,2,2,2,,5,,2,2,2,2,2,,,2,2,2,2,2,2,2,6,,2,6,2,2,,,,2,,,,,,,,,3,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1259,1657,665,,55,12,214,1522,874,,679,141,441,229,48,3532,362,642,310,346,70,32,10,749,2228,,2814,14,5,1503,68,52,1915,578,4640,403,,,16,715,15779,6365,,161,,635,380,364,12649,99,88,13,180,79,8,299,9543,3491,3302,9526,,348,67,4635,463,115,1192,21,300,314,1735,2696,,645,271,4388,211,9,3039,6442,,2075,1531,459,25,27242,654,6000,2298,708,2047,1424,6558,754,1812,345,1293,,693,105,1433,157,2076,,1254,154,,298,,76,17,29,499,,122,36,21,156,41,57494,96,,31,76,28,2927,26,709,13,,1018,483,17,292,3474,50,4962,,75,22,7209,29,,599,10,108,4306,14284,4693,1098,61,7514,545,1848,3401,80,,242,,79,,,431,448,10,,902,158,193,24,,2092,1245,627,715,1896,85,,390,248,1336,71,1558,376,,708,,160,2414,395,1814,37,,,242,3731,201,5422,290,33,326,646,,2023,12424,923,147,,,,3062,,,,,,,,,216,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1329,1826,359,,39,16,241,1631,1147,,713,162,564,340,43,3111,516,941,363,508,49,48,7,951,2316,,5145,29,8,1708,22,38,2753,520,5108,496,,,11,870,21343,10220,,147,,881,209,354,12234,61,178,15,169,77,11,373,11203,4115,1921,9393,,412,142,4062,535,270,1271,14,119,550,2823,2123,,419,412,4226,93,8,3801,6845,,2780,1798,683,50,25644,1140,6067,1896,586,1363,1126,8536,1437,1076,572,1249,,459,233,1641,247,1710,,1512,95,,488,,82,32,29,678,,27,36,8,19,48,54088,29,,106,64,31,1629,21,738,14,,614,405,23,270,3971,17,4334,,53,10,5318,25,,1094,8,201,6040,24644,5908,1042,45,10054,694,2539,6089,81,,341,,106,,,337,191,5,,964,244,295,40,,1726,1191,791,652,959,113,,550,281,1148,85,3402,365,,424,,109,3310,84,1405,54,,,247,5391,182,4629,277,18,308,867,,2712,18735,317,142,,,,4544,,,,,,,,,181,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,2650,2972,894,,161,47,661,4170,2195,55,1636,357,834,838,85,5345,1203,1767,716,1291,79,75,,2807,8176,,8808,67,25,3213,,76,5869,967,12387,1265,24,,,2851,40017,22926,,306,,2376,479,1251,39871,160,192,,211,210,25,975,35251,11908,4165,35796,,694,221,7160,1508,549,2765,,330,627,4708,4557,,1314,850,17087,225,14,8290,21229,,8794,4940,1089,83,65971,1823,11813,5057,2179,2933,2991,21324,2712,2632,908,2218,,1031,361,5553,455,3399,,2468,198,,969,,181,43,64,1705,,124,71,,122,,231815,62,,129,32,87,3383,73,1383,38,,953,1219,43,649,17954,73,8597,,153,33,11813,62,,2870,,386,15016,58792,14237,3988,85,,1328,4515,10778,101,,779,,204,,,615,566,,26,2018,433,,80,,3816,2980,1958,1377,2893,202,,1207,658,2105,168,6930,756,,673,,421,7305,390,2771,99,,,541,10992,328,12095,464,67,924,1377,,6557,39584,1080,290,,,,8711,,,,,,,,,89,
,,-,,,,0=[0x377EB8][Military] 1=[0xE41A1C][Operators/Laborer] 2=[0x4DAF4A][Management/Professional] 3=[0x984EA3][Service] 4=[0xFF7F00][Construction/Repair] 5=[0xFFFF33][Production/Transportation] 6=[0xA65628][Students] 7=[0xF781BF][Sales] 8=[0xCCCC00][Farming] 9=[0xFF0A85][Homemakers] 10=[0x00CCCC][Retirees],,,,,6,6,2,,6,2,2,2,2,6,2,2,2,2,6,2,2,6,2,2,6,6,,2,5,,2,6,6,2,,6,5,2,2,5,6,,,2,2,2,,3,,2,2,5,2,6,2,,2,10,6,2,6,6,2,5,,3,7,6,2,2,2,,2,2,2,6,,2,2,5,2,6,2,6,,6,6,2,9,2,2,2,6,2,2,2,2,2,2,2,2,,2,6,5,6,2,,6,2,,2,,2,6,6,2,,6,7,,2,,5,6,,3,9,6,2,6,2,6,,2,2,6,2,2,7,2,,2,6,2,0,,2,,2,2,2,2,5,6,,6,2,2,6,,2,,9,,,2,2,,6,6,2,,6,,5,2,2,2,6,2,,2,2,2,2,6,5,,3,,2,2,2,2,4,,,2,6,6,2,2,6,2,6,,2,6,2,2,,,,2,,,,,,,,,6,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1080,1429,567,,80,20,253,1883,912,29,748,159,348,279,49,2847,441,730,322,413,54,30,,1142,3860,,3027,25,11,1503,,42,2404,434,5521,502,7,,,1166,17308,7884,,142,,881,281,612,17868,102,72,,123,96,9,402,14137,5013,2460,15240,,250,74,3367,697,148,1244,,224,243,1666,2396,,726,316,7622,134,9,3487,9571,,3140,2321,379,31,32955,647,5802,2641,1150,1680,1595,8298,875,1513,323,1080,,573,128,2486,172,1764,,1069,111,,356,,79,21,26,720,,94,33,,106,,104315,46,,23,19,40,2096,40,682,19,,558,608,17,345,7139,50,4339,,74,16,6502,34,,776,,142,5895,21530,5826,1936,41,,556,1972,3890,51,,306,,106,,,375,366,,10,913,157,,22,,1865,1440,847,706,2003,92,,420,323,1107,68,2278,366,,417,,206,2777,285,1518,30,,,258,4507,182,6027,232,35,419,619,,2545,15306,736,149,,,,3383,,,,,,,,,52,
,,-,,,,0=[0x377EB8] 1=[0xE41A1C] 2=[0x4DAF4A] 3=[0x984EA3] 4=[0xFF7F00],,,,,1569,1543,327,,81,27,407,2285,1282,26,888,197,486,559,36,2497,762,1036,394,877,25,45,,1664,4315,,5781,42,14,1710,,34,3461,533,6863,761,17,,,1684,22705,15036,,164,,1494,198,639,21979,58,120,,88,114,16,573,21094,6888,1705,20549,,443,147,3788,811,401,1521,,106,383,3036,2161,,587,533,9461,91,5,4799,11646,,5652,2618,710,52,33004,1175,6005,2415,1029,1253,1394,13015,1837,1117,585,1137,,458,233,3056,283,1633,,1399,87,,613,,102,22,38,984,,30,38,,16,,127456,16,,106,13,47,1287,32,701,19,,395,610,26,304,10814,23,4256,,79,17,5306,28,,2092,,244,9119,37246,8399,2048,44,,772,2543,6887,50,,472,,97,,,240,200,,16,1104,276,,58,,1951,1540,1109,671,890,110,,787,334,998,100,4647,390,,256,,215,4523,105,1253,69,,,283,6484,146,6062,231,32,505,757,,4012,24261,344,141,,,,5327,,,,,,,,,37,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
